id_trx,id_user,token_id,value,trx_city,ip_address
1,4980670d-6432-4d61-a180-7a77190d39a0,,1900000,Valledupar,30.67.95.63
2,9c72d701-aa11-482b-98fc-e91d7e6133e1,,9500000,Barranquilla,61.226.40.175
3,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4300000,Bogota,
4,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5300000,Sincelejo,24.208.231.123
5,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8000000,Medellin,252.132.79.7
6,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,3400000,Cartagena,162.226.37.246
7,b7727364-663c-4065-96e1-b6e0944f7895,,9100000,Pasto,
8,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,4900000,Armenia,237.28.127.215
9,faccb548-eeb3-47c3-b425-b23dadcb8446,,2000000,Cali,249.187.255.122
10,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,9200000,Santa Marta,27.68.249.186
11,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,3300000,Armenia,234.8.32.182
12,95ce924b-351e-4420-84c0-6ee308eafca9,,7700000,Cali,240.211.202.21
13,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3700000,Santa Marta,154.81.11.42
14,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,600000,Sincelejo,105.159.115.152
15,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,5200000,Medellin,96.13.207.43
16,89214074-36d9-43f4-a694-ee8f97751f66,,4800000,Bogota,
17,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6500000,Pasto,
18,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,4200000,Barranquilla,127.98.120.134
19,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6500000,Valledupar,
20,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,8600000,Cartagena,96.3.136.121
21,89214074-36d9-43f4-a694-ee8f97751f66,,2300000,Cali,164.109.57.109
22,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4400000,Medellin,234.61.51.75
23,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8800000,Sincelejo,26.147.236.214
24,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,4500000,Cartagena,
25,faccb548-eeb3-47c3-b425-b23dadcb8446,,200000,Armenia,210.214.30.3
26,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,9200000,Bogota,246.27.107.39
27,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9500000,Valledupar,
28,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8900000,Barranquilla,
29,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7400000,Pasto,192.241.195.167
30,9c72d701-aa11-482b-98fc-e91d7e6133e1,,5500000,Santa Marta,134.253.141.224
31,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,1500000,Valledupar,32.231.193.167
32,95ce924b-351e-4420-84c0-6ee308eafca9,,3200000,Cali,47.73.71.176
33,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,8300000,Pasto,
34,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2900000,Santa Marta,
35,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8800000,Sincelejo,47.32.180.208
36,b7727364-663c-4065-96e1-b6e0944f7895,,8800000,Medellin,
37,7e627f33-85f1-4861-9949-3347b365e299,,3600000,Armenia,27.142.249.12
38,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4000000,Cartagena,
39,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,9100000,Barranquilla,99.222.203.65
40,4980670d-6432-4d61-a180-7a77190d39a0,,7300000,Bogota,
41,b7727364-663c-4065-96e1-b6e0944f7895,,2800000,Cartagena,83.163.27.221
42,4980670d-6432-4d61-a180-7a77190d39a0,,3500000,Bogota,86.152.24.226
43,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8600000,Santa Marta,144.49.121.238
44,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,9900000,Armenia,
45,9c72d701-aa11-482b-98fc-e91d7e6133e1,,3500000,Sincelejo,215.21.73.235
46,faccb548-eeb3-47c3-b425-b23dadcb8446,,300000,Medellin,
47,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4700000,Pasto,
48,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2200000,Cali,110.64.190.129
49,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,600000,Valledupar,19.253.145.57
50,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8200000,Barranquilla,
51,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,100000,Cali,
52,89214074-36d9-43f4-a694-ee8f97751f66,,7200000,Pasto,
53,95ce924b-351e-4420-84c0-6ee308eafca9,,6000000,Bogota,
54,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8500000,Armenia,35.10.99.117
55,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM45n3M2ln4-y0whf0I8ZG9wGRwrzv86h4XDNqZ9CuosLxs0QJ5fS0mzEJGjF578ogugs0Pb082_x4VStz-9ML4Mw==,7300000,Santa Marta,
56,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5500000,Valledupar,
57,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2500000,Cartagena,183.229.2.176
58,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,6000000,Barranquilla,168.208.104.111
59,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5700000,Medellin,110.7.153.159
60,7e627f33-85f1-4861-9949-3347b365e299,,6700000,Sincelejo,
61,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,4800000,Armenia,106.175.153.98
62,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9800000,Medellin,237.13.129.166
63,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,7000000,Santa Marta,78.72.178.208
64,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,4000000,Pasto,95.76.61.235
65,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,1600000,Bogota,207.225.234.239
66,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2800000,Sincelejo,167.13.109.158
67,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,6900000,Cartagena,
68,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,1700000,Barranquilla,187.42.196.88
69,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8900000,Valledupar,59.165.48.130
70,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8200000,Cali,2.127.193.38
71,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8400000,Cartagena,65.23.22.36
72,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,5900000,Bogota,47.3.123.35
73,7e627f33-85f1-4861-9949-3347b365e299,,9700000,Armenia,
74,89214074-36d9-43f4-a694-ee8f97751f66,,2700000,Santa Marta,152.177.109.22
75,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1400000,Cali,90.117.102.111
76,b7727364-663c-4065-96e1-b6e0944f7895,,7500000,Barranquilla,77.44.94.87
77,95ce924b-351e-4420-84c0-6ee308eafca9,,9900000,Pasto,
78,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,6500000,Medellin,
79,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,8000000,Valledupar,27.210.211.19
80,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,6800000,Sincelejo,
81,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3300000,Medellin,100.245.203.14
82,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,9200000,Santa Marta,81.242.140.255
83,95ce924b-351e-4420-84c0-6ee308eafca9,,5700000,Sincelejo,11.114.28.44
84,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9900000,Armenia,
85,4980670d-6432-4d61-a180-7a77190d39a0,,4900000,Barranquilla,
86,b7727364-663c-4065-96e1-b6e0944f7895,,6500000,Cali,
87,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6100000,Bogota,139.95.221.217
88,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5400000,Cartagena,125.119.189.190
89,89214074-36d9-43f4-a694-ee8f97751f66,,7900000,Valledupar,
90,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7600000,Pasto,117.220.147.112
91,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8500000,Valledupar,209.207.16.173
92,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,2700000,Armenia,14.206.3.197
93,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,900000,Cali,190.210.243.9
94,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,4800000,Santa Marta,245.41.176.130
95,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,7900000,Medellin,
96,9c72d701-aa11-482b-98fc-e91d7e6133e1,,2700000,Bogota,57.79.196.154
97,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,4400000,Sincelejo,
98,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3200000,Cartagena,117.113.4.221
99,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,800000,Barranquilla,22.29.143.254
100,7e627f33-85f1-4861-9949-3347b365e299,,1900000,Pasto,232.100.18.233
101,faccb548-eeb3-47c3-b425-b23dadcb8446,,8000000,Sincelejo,165.238.30.69
102,4980670d-6432-4d61-a180-7a77190d39a0,,2400000,Cali,177.54.90.114
103,95ce924b-351e-4420-84c0-6ee308eafca9,,300000,Cartagena,
104,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,7200000,Barranquilla,178.138.72.128
105,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,7900000,Pasto,
106,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8800000,Santa Marta,
107,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2500000,Valledupar,230.132.202.165
108,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,800000,Armenia,136.202.18.103
109,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5200000,Medellin,
110,b7727364-663c-4065-96e1-b6e0944f7895,,7300000,Bogota,202.50.139.184
111,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,1600000,Barranquilla,73.149.197.16
112,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,7500000,Armenia,104.61.153.85
113,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,6600000,Valledupar,231.138.233.54
114,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,2500000,Medellin,243.237.252.249
115,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,300000,Cali,209.188.39.22
116,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6200000,Pasto,103.139.206.79
117,89214074-36d9-43f4-a694-ee8f97751f66,,7200000,Santa Marta,120.60.39.162
118,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,9400000,Sincelejo,65.53.47.141
119,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2600000,Bogota,197.196.127.123
120,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,3000000,Cartagena,228.95.218.202
121,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8300000,Pasto,
122,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2800000,Armenia,84.85.239.226
123,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,6700000,Cali,166.23.15.243
124,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7400000,Valledupar,
125,7e627f33-85f1-4861-9949-3347b365e299,,1100000,Bogota,
126,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,9200000,Cartagena,
127,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,3300000,Sincelejo,
128,faccb548-eeb3-47c3-b425-b23dadcb8446,,1700000,Barranquilla,
129,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,8900000,Medellin,224.206.115.230
130,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,2500000,Santa Marta,197.234.217.145
131,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,5100000,Medellin,19.63.126.177
132,4980670d-6432-4d61-a180-7a77190d39a0,,4000000,Barranquilla,
133,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,5800000,Valledupar,138.93.2.151
134,b7727364-663c-4065-96e1-b6e0944f7895,,7700000,Santa Marta,
135,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,8400000,Cali,191.41.99.251
136,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,8000000,Pasto,28.241.190.255
137,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,7700000,Bogota,
138,9c72d701-aa11-482b-98fc-e91d7e6133e1,,7900000,Cartagena,179.209.223.157
139,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,2600000,Armenia,
140,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,9600000,Sincelejo,24.184.242.195
141,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4700000,Cartagena,233.1.53.254
142,9c72d701-aa11-482b-98fc-e91d7e6133e1,,4500000,Barranquilla,
143,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4100000,Valledupar,
144,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,1200000,Medellin,164.162.127.136
145,95ce924b-351e-4420-84c0-6ee308eafca9,,400000,Santa Marta,
146,89214074-36d9-43f4-a694-ee8f97751f66,,3300000,Pasto,245.252.233.246
147,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,3600000,Bogota,
148,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,4600000,Armenia,
149,4980670d-6432-4d61-a180-7a77190d39a0,,5800000,Sincelejo,228.55.52.52
150,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,6200000,Cali,94.134.154.170
151,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,7800000,Valledupar,
152,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7300000,Cartagena,
153,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1400000,Armenia,70.204.10.98
154,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,4900000,Medellin,97.200.123.198
155,7e627f33-85f1-4861-9949-3347b365e299,,9200000,Bogota,247.5.8.165
156,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,2200000,Sincelejo,63.161.51.180
157,faccb548-eeb3-47c3-b425-b23dadcb8446,,3400000,Barranquilla,
158,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9500000,Pasto,227.23.20.122
159,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6100000,Santa Marta,103.146.250.233
160,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2300000,Cali,72.119.179.54
161,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3400000,Armenia,85.141.203.228
162,7e627f33-85f1-4861-9949-3347b365e299,,400000,Valledupar,164.71.27.211
163,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2500000,Cali,111.232.245.39
164,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7100000,Sincelejo,6.206.7.180
165,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5300000,Santa Marta,239.139.6.199
