id_trx,id_user,token_id,value,trx_city,ip_address
331,faccb548-eeb3-47c3-b425-b23dadcb8446,,10000000,Bogota,33.132.168.64
332,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,4400000,Medellin,220.36.156.40
333,95ce924b-351e-4420-84c0-6ee308eafca9,,7000000,Cali,
334,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7000000,Sincelejo,
335,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3400000,Pasto,147.81.242.183
336,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,900000,Valledupar,231.247.3.162
337,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3700000,Armenia,
338,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,4800000,Barranquilla,212.193.24.12
339,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,4800000,Santa Marta,
340,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,8000000,Cartagena,
341,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,9500000,Valledupar,162.236.44.248
342,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8100000,Santa Marta,
343,b7727364-663c-4065-96e1-b6e0944f7895,,2800000,Medellin,136.140.82.102
344,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,700000,Pasto,136.45.127.186
345,4980670d-6432-4d61-a180-7a77190d39a0,,5700000,Cali,5.204.52.66
346,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5500000,Cartagena,135.75.240.27
347,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,1200000,Bogota,33.117.131.90
348,95ce924b-351e-4420-84c0-6ee308eafca9,,6000000,Barranquilla,236.255.49.189
349,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6500000,Armenia,72.221.63.20
350,faccb548-eeb3-47c3-b425-b23dadcb8446,,2600000,Sincelejo,
351,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1500000,Cartagena,
352,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,5000000,Pasto,
353,9c72d701-aa11-482b-98fc-e91d7e6133e1,,500000,Bogota,24.198.250.211
354,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,5000000,Santa Marta,6.22.145.166
355,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,6100000,Valledupar,
356,89214074-36d9-43f4-a694-ee8f97751f66,,7500000,Medellin,204.220.208.63
357,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4900000,Barranquilla,29.100.189.211
358,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,400000,Armenia,180.124.196.2
359,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3600000,Cali,214.177.76.78
360,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,4500000,Sincelejo,
361,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,200000,Barranquilla,247.236.23.199
362,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,1200000,Valledupar,0.253.163.143
363,89214074-36d9-43f4-a694-ee8f97751f66,,1000000,Cartagena,
364,4980670d-6432-4d61-a180-7a77190d39a0,,4500000,Pasto,75.29.89.157
365,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,6900000,Medellin,224.29.81.170
366,7e627f33-85f1-4861-9949-3347b365e299,,1500000,Santa Marta,144.44.138.191
367,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9100000,Armenia,100.159.212.110
368,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3800000,Bogota,
369,faccb548-eeb3-47c3-b425-b23dadcb8446,,1800000,Sincelejo,
370,b7727364-663c-4065-96e1-b6e0944f7895,,10000000,Cali,
371,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,2400000,Cali,62.86.233.3
372,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4600000,Valledupar,166.156.184.133
373,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,9200000,Barranquilla,250.121.151.226
374,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,600000,Armenia,108.197.14.188
375,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,10000000,Medellin,254.22.127.147
376,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2600000,Sincelejo,
377,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4700000,Bogota,145.101.233.222
378,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,4300000,Santa Marta,
379,95ce924b-351e-4420-84c0-6ee308eafca9,,8600000,Pasto,180.191.40.99
380,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7700000,Cartagena,95.19.136.73
381,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9700000,Valledupar,132.167.3.88
382,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,5600000,Cartagena,42.48.214.56
383,b7727364-663c-4065-96e1-b6e0944f7895,,9900000,Santa Marta,
384,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2200000,Pasto,
385,89214074-36d9-43f4-a694-ee8f97751f66,,5700000,Cali,179.100.248.5
386,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,3800000,Bogota,
387,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2900000,Barranquilla,
388,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,5900000,Armenia,203.30.52.148
389,7e627f33-85f1-4861-9949-3347b365e299,,2100000,Sincelejo,52.96.32.16
390,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7700000,Medellin,29.116.86.181
391,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,900000,Santa Marta,159.47.138.22
392,95ce924b-351e-4420-84c0-6ee308eafca9,,2400000,Bogota,
393,faccb548-eeb3-47c3-b425-b23dadcb8446,,9500000,Medellin,
394,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,2700000,Sincelejo,67.190.227.225
395,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,1700000,Armenia,
396,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1000000,Valledupar,227.84.221.205
397,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2300000,Cartagena,131.21.180.23
398,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4400000,Barranquilla,85.35.242.60
399,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2100000,Pasto,134.131.96.210
400,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,7700000,Cali,221.33.235.218
401,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,500000,Valledupar,137.220.244.228
402,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6400000,Armenia,
403,9c72d701-aa11-482b-98fc-e91d7e6133e1,,1400000,Barranquilla,169.177.201.210
404,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,6900000,Pasto,
405,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,2300000,Santa Marta,
406,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3000000,Sincelejo,
407,b7727364-663c-4065-96e1-b6e0944f7895,,7100000,Cartagena,145.75.48.172
408,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,600000,Bogota,140.242.179.87
409,4980670d-6432-4d61-a180-7a77190d39a0,,7200000,Medellin,129.166.144.121
410,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2700000,Cali,141.174.161.5
411,7e627f33-85f1-4861-9949-3347b365e299,,9000000,Medellin,
412,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,6500000,Cartagena,175.2.8.63
413,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,2800000,Cali,
414,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6800000,Valledupar,152.236.169.162
415,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM45n3M2ln4-y0whf0I8ZG9wGRwrzv86h4XDNqZ9CuosLxs0QJ5fS0mzEJGjF578ogugs0Pb082_x4VStz-9ML4Mw==,2800000,Bogota,62.114.163.192
416,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,2900000,Barranquilla,
417,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,1000000,Pasto,
418,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9100000,Sincelejo,58.219.232.247
419,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5700000,Armenia,76.188.170.96
420,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,4000000,Santa Marta,77.140.108.253
421,b7727364-663c-4065-96e1-b6e0944f7895,,2100000,Cartagena,100.79.237.3
422,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4100000,Armenia,
423,4980670d-6432-4d61-a180-7a77190d39a0,,7300000,Cali,253.128.231.2
424,89214074-36d9-43f4-a694-ee8f97751f66,,5600000,Sincelejo,
425,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,4000000,Bogota,38.78.206.135
426,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9600000,Valledupar,249.22.18.87
427,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,4200000,Medellin,163.93.8.54
428,7e627f33-85f1-4861-9949-3347b365e299,,9500000,Santa Marta,51.237.184.185
429,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,4200000,Pasto,
430,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,2600000,Barranquilla,244.59.244.175
431,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,1500000,Cartagena,
432,95ce924b-351e-4420-84c0-6ee308eafca9,,7200000,Santa Marta,218.6.64.248
433,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8500000,Pasto,166.44.219.245
434,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,900000,Sincelejo,145.23.141.172
435,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,3700000,Armenia,
436,faccb548-eeb3-47c3-b425-b23dadcb8446,,8100000,Valledupar,81.205.42.179
437,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5100000,Medellin,80.14.75.181
438,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7600000,Cali,
439,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,6700000,Barranquilla,
440,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,3800000,Bogota,176.177.249.123
441,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5100000,Cali,
442,7e627f33-85f1-4861-9949-3347b365e299,,1800000,Armenia,
443,b7727364-663c-4065-96e1-b6e0944f7895,,5500000,Cartagena,
444,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,200000,Valledupar,82.213.185.144
445,faccb548-eeb3-47c3-b425-b23dadcb8446,,8800000,Sincelejo,
446,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4500000,Santa Marta,
447,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,9700000,Pasto,41.64.101.59
448,89214074-36d9-43f4-a694-ee8f97751f66,,2200000,Bogota,230.84.137.165
449,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4500000,Medellin,213.129.0.206
450,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,4500000,Barranquilla,48.139.19.174
451,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1000000,Cartagena,253.121.61.138
452,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,4200000,Cali,153.19.58.176
453,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,100000,Medellin,61.130.151.250
454,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2100000,Sincelejo,
455,95ce924b-351e-4420-84c0-6ee308eafca9,,1700000,Armenia,145.232.175.4
456,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4100000,Bogota,235.140.67.237
457,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6800000,Pasto,205.3.234.4
458,9c72d701-aa11-482b-98fc-e91d7e6133e1,,8900000,Barranquilla,
459,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,5800000,Valledupar,55.178.65.167
460,4980670d-6432-4d61-a180-7a77190d39a0,,6600000,Santa Marta,21.97.232.138
461,4980670d-6432-4d61-a180-7a77190d39a0,,6700000,Armenia,
462,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,7600000,Valledupar,
463,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7800000,Barranquilla,193.21.58.79
464,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2000000,Sincelejo,40.246.201.132
465,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,400000,Cali,229.166.72.188
466,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2200000,Medellin,171.95.69.12
467,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,7900000,Santa Marta,130.195.34.61
468,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1600000,Bogota,140.232.50.236
469,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9100000,Cartagena,3.13.12.119
470,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2100000,Pasto,
471,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,200000,Cartagena,84.114.26.242
472,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8700000,Armenia,111.62.56.122
473,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8900000,Barranquilla,208.39.187.15
474,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,6900000,Medellin,
475,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,5300000,Valledupar,10.99.203.204
476,95ce924b-351e-4420-84c0-6ee308eafca9,,2000000,Santa Marta,6.221.111.247
477,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,3200000,Bogota,164.223.37.189
478,9c72d701-aa11-482b-98fc-e91d7e6133e1,,9800000,Sincelejo,120.41.54.9
479,b7727364-663c-4065-96e1-b6e0944f7895,,4100000,Pasto,32.152.53.156
480,faccb548-eeb3-47c3-b425-b23dadcb8446,,10000000,Cali,229.144.21.205
481,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,800000,Armenia,4.109.53.129
482,faccb548-eeb3-47c3-b425-b23dadcb8446,,8500000,Pasto,171.244.27.162
483,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,5400000,Medellin,12.251.208.10
484,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,1300000,Cali,104.204.11.8
485,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,100000,Bogota,
486,7e627f33-85f1-4861-9949-3347b365e299,,7400000,Sincelejo,201.87.164.170
487,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,700000,Cartagena,135.172.72.20
488,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4000000,Santa Marta,65.125.169.188
489,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5200000,Valledupar,
490,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,4500000,Barranquilla,255.94.22.196
491,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,700000,Pasto,107.91.101.45
492,b7727364-663c-4065-96e1-b6e0944f7895,,7700000,Sincelejo,56.128.223.236
493,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5700000,Valledupar,247.249.13.248
494,9c72d701-aa11-482b-98fc-e91d7e6133e1,,4100000,Bogota,156.107.159.122
495,95ce924b-351e-4420-84c0-6ee308eafca9,,7700000,Armenia,152.56.12.239
496,89214074-36d9-43f4-a694-ee8f97751f66,,4600000,Barranquilla,29.161.16.153
497,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,9600000,Medellin,189.111.124.158
498,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,7700000,Cali,
499,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3900000,Cartagena,104.50.46.219
500,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,3000000,Santa Marta,
501,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,6800000,Santa Marta,231.176.100.216
