id_trx,id_user,token_id,value,trx_city,ip_address
502,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,800000,Medellin,
503,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,9500000,Armenia,70.8.66.230
504,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,2200000,Cartagena,
505,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,1300000,Sincelejo,159.49.10.94
506,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2400000,Pasto,198.59.145.40
507,4980670d-6432-4d61-a180-7a77190d39a0,,1300000,Valledupar,156.190.80.111
508,9c72d701-aa11-482b-98fc-e91d7e6133e1,,7700000,Bogota,
509,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,5200000,Cali,85.1.37.241
510,b7727364-663c-4065-96e1-b6e0944f7895,,4700000,Barranquilla,
511,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8800000,Cartagena,
512,faccb548-eeb3-47c3-b425-b23dadcb8446,,8900000,Pasto,112.236.231.16
513,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4800000,Bogota,139.86.125.102
514,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,4500000,Cali,92.117.20.167
515,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8400000,Sincelejo,102.12.6.78
516,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,6400000,Santa Marta,
517,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,1700000,Medellin,186.43.135.49
518,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,5400000,Valledupar,
519,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,2000000,Armenia,223.180.36.87
520,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4300000,Barranquilla,131.112.0.125
521,95ce924b-351e-4420-84c0-6ee308eafca9,,1700000,Valledupar,
522,9c72d701-aa11-482b-98fc-e91d7e6133e1,,2900000,Cartagena,159.85.30.146
523,89214074-36d9-43f4-a694-ee8f97751f66,,3000000,Santa Marta,7.2.37.189
524,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,7100000,Medellin,169.250.164.100
525,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2500000,Sincelejo,86.166.61.1
526,faccb548-eeb3-47c3-b425-b23dadcb8446,,7200000,Cali,82.19.218.133
527,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,500000,Armenia,
528,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,1200000,Barranquilla,34.136.5.171
529,b7727364-663c-4065-96e1-b6e0944f7895,,9400000,Pasto,55.83.195.39
530,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6700000,Bogota,110.239.190.112
531,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,800000,Cartagena,186.156.217.38
532,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1000000,Sincelejo,140.163.63.188
533,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,700000,Valledupar,168.46.232.86
534,4980670d-6432-4d61-a180-7a77190d39a0,,7100000,Cali,
535,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2200000,Barranquilla,68.205.40.185
536,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8500000,Pasto,101.81.152.254
537,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,5500000,Bogota,
538,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,1100000,Armenia,
539,7e627f33-85f1-4861-9949-3347b365e299,,1500000,Santa Marta,158.231.94.75
540,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7300000,Medellin,180.5.155.204
541,b7727364-663c-4065-96e1-b6e0944f7895,,5400000,Medellin,99.231.208.32
542,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3500000,Barranquilla,215.78.172.43
543,95ce924b-351e-4420-84c0-6ee308eafca9,,900000,Valledupar,
544,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,8800000,Armenia,
545,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,8900000,Pasto,
546,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,4900000,Cali,250.25.235.114
547,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,700000,Cartagena,173.55.215.111
548,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,1700000,Sincelejo,
549,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,4600000,Santa Marta,75.131.62.19
550,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3800000,Bogota,
551,9c72d701-aa11-482b-98fc-e91d7e6133e1,,700000,Santa Marta,
552,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1400000,Medellin,201.107.137.138
553,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,300000,Bogota,82.245.145.163
554,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,500000,Armenia,203.202.8.67
555,faccb548-eeb3-47c3-b425-b23dadcb8446,,7800000,Cali,77.90.18.136
556,89214074-36d9-43f4-a694-ee8f97751f66,,6000000,Cartagena,227.27.94.11
557,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8200000,Valledupar,
558,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,3000000,Pasto,166.255.224.12
559,7e627f33-85f1-4861-9949-3347b365e299,,400000,Barranquilla,77.227.254.176
560,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,9800000,Sincelejo,196.5.13.0
561,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,5200000,Valledupar,147.114.197.15
562,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,400000,Pasto,129.245.110.159
563,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,9400000,Bogota,14.105.101.86
564,b7727364-663c-4065-96e1-b6e0944f7895,,6900000,Barranquilla,187.195.82.215
565,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5600000,Cartagena,80.156.188.227
566,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,700000,Santa Marta,117.150.54.247
567,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9000000,Armenia,248.6.31.21
568,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2500000,Cali,
569,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,1700000,Medellin,182.65.119.105
570,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2000000,Sincelejo,58.175.42.233
571,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5900000,Pasto,
572,95ce924b-351e-4420-84c0-6ee308eafca9,,8500000,Sincelejo,4.158.158.149
573,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4300000,Bogota,
574,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3200000,Barranquilla,
575,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,6400000,Medellin,185.210.44.123
576,89214074-36d9-43f4-a694-ee8f97751f66,,900000,Cartagena,43.127.207.170
577,9c72d701-aa11-482b-98fc-e91d7e6133e1,,3400000,Armenia,50.69.172.26
578,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6700000,Cali,126.106.172.152
579,4980670d-6432-4d61-a180-7a77190d39a0,,7500000,Valledupar,207.12.64.66
580,7e627f33-85f1-4861-9949-3347b365e299,,5600000,Santa Marta,159.31.75.251
581,95ce924b-351e-4420-84c0-6ee308eafca9,,5800000,Valledupar,160.248.119.216
582,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,5500000,Santa Marta,176.28.79.16
583,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4600000,Sincelejo,80.108.132.253
584,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,7500000,Bogota,10.64.230.125
585,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8500000,Armenia,181.146.10.43
586,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3100000,Cartagena,
587,faccb548-eeb3-47c3-b425-b23dadcb8446,,1200000,Cali,204.20.49.51
588,9c72d701-aa11-482b-98fc-e91d7e6133e1,,1800000,Barranquilla,
589,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3400000,Pasto,
590,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,5600000,Medellin,
591,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,4200000,Barranquilla,99.148.74.4
592,89214074-36d9-43f4-a694-ee8f97751f66,,800000,Armenia,59.164.38.209
593,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,9600000,Valledupar,28.19.207.214
594,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1200000,Cartagena,25.187.150.165
595,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,3200000,Bogota,
596,4980670d-6432-4d61-a180-7a77190d39a0,,5900000,Sincelejo,
597,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,7400000,Cali,253.200.170.75
598,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,6800000,Santa Marta,
599,7e627f33-85f1-4861-9949-3347b365e299,,900000,Pasto,
600,b7727364-663c-4065-96e1-b6e0944f7895,,1400000,Medellin,212.71.134.56
601,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8400000,Sincelejo,163.170.65.63
602,b7727364-663c-4065-96e1-b6e0944f7895,,4600000,Medellin,102.7.174.180
603,faccb548-eeb3-47c3-b425-b23dadcb8446,,1000000,Pasto,37.246.152.112
604,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5700000,Valledupar,190.7.8.170
605,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,5100000,Cali,160.162.93.230
606,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,6400000,Santa Marta,93.20.63.134
607,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,4100000,Bogota,136.169.95.32
608,9c72d701-aa11-482b-98fc-e91d7e6133e1,,7900000,Barranquilla,
609,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,7400000,Armenia,
610,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,3500000,Cartagena,12.225.195.99
611,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6500000,Pasto,207.102.40.104
612,7e627f33-85f1-4861-9949-3347b365e299,,1100000,Armenia,
613,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2600000,Sincelejo,
614,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,1100000,Bogota,112.22.58.171
615,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,6400000,Santa Marta,153.131.183.15
616,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3500000,Cartagena,140.164.78.171
617,89214074-36d9-43f4-a694-ee8f97751f66,,9600000,Valledupar,31.127.186.150
618,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5900000,Cali,148.204.55.135
619,4980670d-6432-4d61-a180-7a77190d39a0,,9500000,Barranquilla,87.133.136.91
620,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9300000,Medellin,37.138.171.223
621,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9800000,Pasto,98.68.80.255
622,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,7000000,Medellin,
623,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8600000,Cartagena,186.140.140.218
624,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,4200000,Armenia,118.202.78.83
625,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,9900000,Valledupar,202.5.12.229
626,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,5500000,Bogota,198.110.142.161
627,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3600000,Sincelejo,232.39.129.218
628,faccb548-eeb3-47c3-b425-b23dadcb8446,,3500000,Barranquilla,122.126.246.225
629,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3500000,Santa Marta,127.82.158.72
630,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,2000000,Cali,208.66.12.127
631,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,6900000,Valledupar,102.100.105.153
632,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,6100000,Armenia,97.222.244.39
633,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3800000,Pasto,236.109.183.27
634,7e627f33-85f1-4861-9949-3347b365e299,,7500000,Cartagena,56.27.2.214
635,95ce924b-351e-4420-84c0-6ee308eafca9,,8700000,Santa Marta,
636,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7100000,Barranquilla,
637,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,500000,Bogota,167.25.255.127
638,4980670d-6432-4d61-a180-7a77190d39a0,,5600000,Cali,111.114.185.139
639,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,8600000,Medellin,176.214.135.84
640,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,600000,Sincelejo,59.137.168.194
641,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,6700000,Cali,
642,7e627f33-85f1-4861-9949-3347b365e299,,4000000,Barranquilla,97.35.211.158
643,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6800000,Medellin,163.253.224.204
644,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,1800000,Valledupar,15.241.107.251
645,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9500000,Pasto,
646,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5600000,Sincelejo,126.10.198.130
647,4980670d-6432-4d61-a180-7a77190d39a0,,7900000,Cartagena,72.167.206.184
648,faccb548-eeb3-47c3-b425-b23dadcb8446,,2400000,Armenia,
649,9c72d701-aa11-482b-98fc-e91d7e6133e1,,9300000,Santa Marta,
650,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2400000,Bogota,210.52.232.62
651,95ce924b-351e-4420-84c0-6ee308eafca9,,8300000,Sincelejo,150.209.45.62
652,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7700000,Valledupar,215.144.141.231
653,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8000000,Santa Marta,
654,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,3900000,Cartagena,224.136.108.147
655,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,5700000,Medellin,151.231.176.247
656,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,1100000,Cali,
657,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,7900000,Armenia,
658,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6900000,Barranquilla,77.184.56.159
659,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,6900000,Pasto,0.164.151.208
660,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,2500000,Bogota,
661,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,800000,Pasto,20.75.187.62
662,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1500000,Sincelejo,211.38.246.242
663,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9800000,Cali,197.219.239.198
664,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,8900000,Medellin,214.146.67.144
665,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5800000,Bogota,126.14.142.180
666,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,2300000,Santa Marta,
667,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8600000,Armenia,
668,9c72d701-aa11-482b-98fc-e91d7e6133e1,,4500000,Barranquilla,
669,95ce924b-351e-4420-84c0-6ee308eafca9,,7400000,Valledupar,70.217.129.254
