id_trx,id_user,token_id,value,trx_city,ip_address
670,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,5500000,Cartagena,234.6.81.114
671,89214074-36d9-43f4-a694-ee8f97751f66,,6400000,Medellin,
672,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9400000,Santa Marta,11.160.158.209
673,7e627f33-85f1-4861-9949-3347b365e299,,6800000,Barranquilla,
674,faccb548-eeb3-47c3-b425-b23dadcb8446,,6200000,Armenia,150.216.139.195
675,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,8100000,Sincelejo,
676,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,5000000,Bogota,57.101.21.168
677,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,7800000,Cali,129.61.120.146
678,b7727364-663c-4065-96e1-b6e0944f7895,,5500000,Valledupar,231.195.111.4
679,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2000000,Cartagena,71.166.226.247
680,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,6200000,Pasto,173.75.62.115
681,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,1900000,Bogota,229.70.189.200
682,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4400000,Santa Marta,189.40.86.139
683,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,2800000,Barranquilla,53.128.173.63
684,4980670d-6432-4d61-a180-7a77190d39a0,,4200000,Pasto,191.31.135.85
685,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2600000,Cartagena,50.248.203.83
686,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,9700000,Sincelejo,178.39.247.132
687,89214074-36d9-43f4-a694-ee8f97751f66,,1700000,Valledupar,158.86.212.122
688,95ce924b-351e-4420-84c0-6ee308eafca9,,3300000,Cali,
689,b7727364-663c-4065-96e1-b6e0944f7895,,3500000,Medellin,1.174.68.163
690,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1500000,Armenia,203.116.246.49
691,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,7100000,Medellin,184.221.48.217
692,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9900000,Cali,5.123.146.8
693,faccb548-eeb3-47c3-b425-b23dadcb8446,,1100000,Sincelejo,250.249.176.233
694,9c72d701-aa11-482b-98fc-e91d7e6133e1,,3900000,Bogota,219.102.226.139
695,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,8500000,Santa Marta,
696,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,8100000,Valledupar,
697,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6800000,Pasto,31.213.182.30
698,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,700000,Cartagena,
699,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,2700000,Armenia,44.244.59.112
700,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,7200000,Barranquilla,126.129.73.166
701,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,9200000,Medellin,65.221.228.123
702,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,2500000,Cartagena,188.121.3.52
703,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,300000,Sincelejo,187.219.50.201
704,7e627f33-85f1-4861-9949-3347b365e299,,1900000,Pasto,250.39.131.33
705,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7700000,Cali,148.106.46.131
706,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5400000,Santa Marta,118.154.46.79
707,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4000000,Bogota,238.183.172.31
708,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,2700000,Armenia,29.50.186.216
709,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7600000,Barranquilla,25.139.84.73
710,89214074-36d9-43f4-a694-ee8f97751f66,,7800000,Valledupar,99.56.207.46
711,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,900000,Santa Marta,101.27.129.66
712,4980670d-6432-4d61-a180-7a77190d39a0,,7800000,Cali,21.199.22.255
713,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,8100000,Sincelejo,
714,b7727364-663c-4065-96e1-b6e0944f7895,,7700000,Bogota,
715,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,3600000,Cartagena,
716,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9300000,Pasto,
717,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4800000,Barranquilla,100.132.239.98
718,faccb548-eeb3-47c3-b425-b23dadcb8446,,6300000,Armenia,217.178.149.76
719,9c72d701-aa11-482b-98fc-e91d7e6133e1,,9900000,Valledupar,66.23.69.212
720,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,7000000,Medellin,198.18.144.237
721,4980670d-6432-4d61-a180-7a77190d39a0,,6700000,Sincelejo,
722,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5200000,Armenia,
723,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8900000,Pasto,80.34.166.20
724,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,7400000,Santa Marta,137.10.91.138
725,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6600000,Cartagena,251.234.57.119
726,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,3400000,Barranquilla,
727,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5200000,Medellin,113.104.81.47
728,89214074-36d9-43f4-a694-ee8f97751f66,,700000,Cali,138.84.13.167
729,b7727364-663c-4065-96e1-b6e0944f7895,,1500000,Bogota,138.31.127.180
730,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9800000,Valledupar,74.124.116.65
731,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,3700000,Pasto,5.172.251.200
732,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4300000,Armenia,179.104.248.46
733,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,3700000,Medellin,244.65.184.60
734,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3500000,Valledupar,
735,9c72d701-aa11-482b-98fc-e91d7e6133e1,,8200000,Bogota,206.75.140.168
736,7e627f33-85f1-4861-9949-3347b365e299,,2700000,Cali,
737,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,10000000,Barranquilla,12.110.255.186
738,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,7200000,Cartagena,
739,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,6400000,Santa Marta,9.220.211.202
740,faccb548-eeb3-47c3-b425-b23dadcb8446,,7500000,Sincelejo,33.201.243.97
741,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,8300000,Santa Marta,226.138.47.206
742,7e627f33-85f1-4861-9949-3347b365e299,,1900000,Valledupar,163.139.244.195
743,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,2900000,Sincelejo,188.195.112.73
744,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8800000,Cartagena,243.157.60.224
745,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2600000,Barranquilla,
746,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8900000,Bogota,
747,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1600000,Cali,244.233.38.206
748,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,200000,Pasto,
749,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,5800000,Medellin,
750,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5400000,Armenia,221.181.165.214
751,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3500000,Barranquilla,136.4.186.202
752,faccb548-eeb3-47c3-b425-b23dadcb8446,,3200000,Cali,204.143.116.116
753,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,500000,Pasto,19.32.232.45
754,89214074-36d9-43f4-a694-ee8f97751f66,,7000000,Medellin,58.239.248.160
755,b7727364-663c-4065-96e1-b6e0944f7895,,6700000,Valledupar,84.31.106.2
756,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,1000000,Bogota,
757,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3900000,Sincelejo,
758,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,8000000,Cartagena,165.156.21.20
759,4980670d-6432-4d61-a180-7a77190d39a0,,200000,Armenia,88.54.181.226
760,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2100000,Santa Marta,26.115.62.78
761,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,6800000,Pasto,125.193.43.188
762,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1300000,Armenia,23.164.35.39
763,b7727364-663c-4065-96e1-b6e0944f7895,,5800000,Cartagena,
764,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,6300000,Valledupar,
765,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4500000,Bogota,149.210.198.203
766,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8700000,Santa Marta,71.122.205.57
767,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,1900000,Barranquilla,189.134.46.241
768,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,500000,Medellin,137.136.128.78
769,89214074-36d9-43f4-a694-ee8f97751f66,,400000,Sincelejo,
770,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,1800000,Cali,
771,95ce924b-351e-4420-84c0-6ee308eafca9,,7800000,Barranquilla,
772,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,1500000,Bogota,30.33.252.127
773,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,6800000,Armenia,198.189.169.154
774,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,9400000,Pasto,47.132.159.0
775,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,7600000,Cartagena,
776,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,4000000,Valledupar,66.127.210.36
777,9c72d701-aa11-482b-98fc-e91d7e6133e1,,8300000,Cali,
778,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7200000,Sincelejo,245.114.166.91
779,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7700000,Santa Marta,32.130.103.229
780,faccb548-eeb3-47c3-b425-b23dadcb8446,,4500000,Medellin,227.204.71.92
781,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,6100000,Cartagena,65.15.206.214
782,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1300000,Sincelejo,187.205.206.110
783,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6200000,Valledupar,
784,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,600000,Barranquilla,189.79.3.128
785,7e627f33-85f1-4861-9949-3347b365e299,,6000000,Medellin,189.125.248.234
786,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,3500000,Cali,88.56.95.31
787,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9100000,Bogota,36.58.36.39
788,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,6100000,Santa Marta,59.27.100.202
789,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,10000000,Pasto,221.38.96.85
790,95ce924b-351e-4420-84c0-6ee308eafca9,,7200000,Armenia,151.216.20.13
791,89214074-36d9-43f4-a694-ee8f97751f66,,4800000,Santa Marta,
792,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,5600000,Cali,239.176.0.221
793,4980670d-6432-4d61-a180-7a77190d39a0,,8500000,Armenia,137.158.187.142
794,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,9600000,Sincelejo,21.28.155.132
795,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8700000,Medellin,143.205.93.31
796,b7727364-663c-4065-96e1-b6e0944f7895,,2700000,Cartagena,76.42.79.255
797,9c72d701-aa11-482b-98fc-e91d7e6133e1,,7500000,Barranquilla,
798,faccb548-eeb3-47c3-b425-b23dadcb8446,,5200000,Valledupar,159.200.204.189
799,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3900000,Bogota,61.116.69.90
800,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,2400000,Pasto,21.195.226.249
801,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,1400000,Cartagena,142.42.106.220
802,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9400000,Barranquilla,
803,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,10000000,Bogota,182.23.89.161
804,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,9300000,Valledupar,158.195.84.60
805,9c72d701-aa11-482b-98fc-e91d7e6133e1,,100000,Pasto,122.95.31.162
806,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5500000,Armenia,
807,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,8900000,Medellin,174.205.89.32
808,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5800000,Sincelejo,
809,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3700000,Santa Marta,
810,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,5200000,Cali,147.156.129.39
811,7e627f33-85f1-4861-9949-3347b365e299,,9800000,Barranquilla,164.196.36.223
812,89214074-36d9-43f4-a694-ee8f97751f66,,8800000,Sincelejo,
813,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3600000,Bogota,253.233.34.18
814,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2000000,Valledupar,66.48.172.109
815,95ce924b-351e-4420-84c0-6ee308eafca9,,9100000,Cali,71.231.128.192
816,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,700000,Pasto,185.212.162.245
817,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,7500000,Armenia,
818,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,5900000,Santa Marta,218.134.241.36
819,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,1400000,Medellin,
820,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,7600000,Cartagena,
821,7e627f33-85f1-4861-9949-3347b365e299,,3700000,Valledupar,125.249.121.154
822,faccb548-eeb3-47c3-b425-b23dadcb8446,,6600000,Armenia,
823,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9500000,Santa Marta,11.56.93.44
824,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,1500000,Cali,1.13.185.208
825,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,300000,Barranquilla,10.121.152.92
826,95ce924b-351e-4420-84c0-6ee308eafca9,,4200000,Bogota,209.240.99.249
827,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9600000,Pasto,146.85.175.68
828,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,4800000,Cartagena,235.248.35.215
829,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1200000,Medellin,1.206.149.56
830,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,5100000,Sincelejo,191.244.67.4
831,b7727364-663c-4065-96e1-b6e0944f7895,,8500000,Cali,
832,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,2800000,Pasto,37.55.196.75
